label,bbox,centroid,area,solidity,extent,major_axis_length,minor_axis_length,equivalent_diameter,sphericity,gt_label,zspan,axial_ratio,prediction
1,"(6, 138, 146, 17, 156, 165)","(10.603846153846154, 145.81978021978023, 155.2065934065934)",1820,0.8367816091954023,0.4837852206273259,22.53830880427272,18.81088598998897,15.148079947976214,0.7770175528696113,1,11,0.8346183448521604,RB
2,"(6, 146, 166, 14, 166, 180)","(9.86330178759201, 154.86750788643533, 172.3249211356467)",951,0.7853014037985137,0.4245535714285714,23.58276080261665,12.053803813730768,12.200958919889649,0.7542941265705649,1,8,0.5111277646675416,DB
3,"(6, 162, 148, 17, 176, 164)","(10.895705521472392, 169.26303680981596, 155.75460122699386)",1304,0.8962199312714777,0.5292207792207793,18.681420128395825,16.273118835911372,13.554796120838668,0.8736515209782179,1,11,0.8710857485173825,RB
4,"(6, 179, 150, 18, 199, 175)","(10.928571428571429, 188.59128919860626, 162.45714285714286)",2870,0.8747333130143249,0.47833333333333333,27.686696927513793,19.247706368453148,17.63170962228088,0.8041940335635813,1,12,0.6951969178138272,DB
5,"(7, 119, 149, 16, 132, 161)","(10.950276243093922, 125.02209944751381, 154.94475138121547)",724,0.8467836257309942,0.5156695156695157,16.31002838173603,13.449396789118909,11.140721421043065,0.8202696465709545,1,9,0.8246090364980324,RB
6,"(7, 148, 131, 21, 168, 149)","(13.690580985915492, 157.40713028169014, 138.9361795774648)",2272,0.8847352024922118,0.4507936507936508,23.95607666094865,19.876092564144173,16.31059866040813,0.8482880847208607,1,14,0.8296889697529082,RB
7,"(8, 120, 167, 19, 140, 182)","(12.673508659397049, 129.32392559332905, 174.65939704939063)",1559,0.8665925514174542,0.4724242424242424,22.212762970940528,15.876299546261077,14.386301716430589,0.831876225687938,1,11,0.7147377193477001,DB
8,"(9, 122, 131, 20, 136, 146)","(13.671916010498688, 128.70603674540683, 137.93088363954504)",1143,0.8485523385300668,0.4948051948051948,18.436397499328216,15.711489541566973,12.972266715010498,0.8191381477504328,1,11,0.8521995439802958,RB
9,"(9, 178, 138, 16, 188, 146)","(11.665236051502147, 183.1931330472103, 141.8755364806867)",233,0.8090277777777778,0.4160714285714286,10.605092903967368,9.382904415992098,7.634590828237859,0.8423456720785615,1,7,0.8847545703708027,RB
10,"(11, 106, 140, 19, 116, 151)","(14.526315789473685, 111.23099415204679, 145.42397660818713)",342,0.7953488372093023,0.3886363636363636,12.716892911711751,10.546794693198093,8.676458514270498,0.8218826472687215,1,8,0.8293531105766343,RB
11,"(11, 139, 186, 22, 152, 206)","(16.097773475314618, 144.54114230396902, 195.73668925459825)",1033,0.8579734219269103,0.3611888111888112,21.7670625828162,12.738254028022745,12.542012609464765,0.7999604118190086,1,11,0.5852077642336011,DB
12,"(12, 104, 158, 20, 115, 176)","(16.559808612440193, 109.4688995215311, 164.23923444976077)",418,0.6401225114854517,0.2638888888888889,17.75649326892715,10.768963194890292,9.276679515769068,0.6815111500517594,1,8,0.606480290437491,DB
13,"(12, 112, 187, 23, 133, 201)","(17.144421629021217, 122.58590006844626, 193.2936344969199)",1461,0.835812356979405,0.4517625231910946,23.750943715180767,14.651128574365773,14.07831023360091,0.7954183783687344,1,11,0.6168651128166031,DB
15,"(12, 192, 136, 17, 203, 145)","(13.7953216374269, 197.0, 139.83625730994152)",171,0.6951219512195121,0.34545454545454546,11.90050546304352,8.6390166401976,6.886509686455715,0.673632593733658,1,5,0.7259369500754126,DB
16,"(13, 165, 111, 24, 185, 130)","(17.81118881118881, 175.17673235855054, 119.56834075015894)",1573,0.8129198966408269,0.3763157894736842,24.34758369794863,15.847944382528157,14.4292370006357,0.739413143455657,1,11,0.6509041956333188,DB
18,"(13, 183, 175, 24, 199, 191)","(18.47172512526843, 190.5110952040086, 182.82390837508947)",1397,0.8972382787411689,0.49609375,20.029104522552778,16.791358123228182,13.869663608752786,0.8767261480075711,1,11,0.8383479203636441,RB
20,"(14, 199, 146, 27, 218, 167)","(19.787044220325836, 207.65011636927852, 155.0100853374709)",2578,0.8730104977988487,0.4970117601696549,25.02766513880519,19.759734571809123,17.012237232313446,0.8225776552362918,1,13,0.7895157004147308,RB
22,"(15, 152, 197, 27, 172, 215)","(20.482838589981448, 161.54313543599258, 205.87801484230056)",2156,0.9032258064516129,0.49907407407407406,24.3113988106751,19.199989869561612,16.0281492592323,0.8598085876840926,1,12,0.789752577343716,RB
24,"(16, 144, 111, 23, 155, 122)","(19.421333333333333, 148.92, 115.616)",375,0.8620689655172413,0.4427390791027155,13.719205747229893,10.718398418829159,8.947002289396494,0.8475971835764738,1,7,0.7812696023596963,RB
26,"(17, 94, 146, 24, 102, 154)","(20.33112582781457, 98.10596026490066, 149.57615894039736)",151,0.7587939698492462,0.33705357142857145,9.694970744111172,8.261147669121927,6.606824566768998,0.7834173315323555,1,7,0.8521065083295724,RB
28,"(17, 202, 172, 27, 216, 186)","(20.964774951076322, 208.58512720156557, 178.2348336594912)",1022,0.8856152512998267,0.5214285714285715,17.83870767409865,15.101707258994159,12.497335372456373,0.8708663052995355,1,10,0.8465695797527673,RB
29,"(17, 215, 134, 29, 234, 153)","(22.45439093484419, 224.20113314447593, 142.3014164305949)",1765,0.8776727996021879,0.4074330563250231,24.023561244358934,16.137595155064474,14.993925977320915,0.8155889580359211,1,12,0.6717403382004326,DB
30,"(18, 88, 160, 29, 104, 179)","(23.625705329153604, 95.0282131661442, 168.86144200626958)",1595,0.8940582959641256,0.4769736842105263,21.93573776569453,16.834135797715277,14.496194975872994,0.8495124821265235,1,11,0.7674296610183913,RB
31,"(18, 199, 131, 23, 210, 140)","(19.59313725490196, 203.94117647058823, 135.6813725490196)",204,0.8607594936708861,0.4121212121212121,11.754524149690567,8.747695093864584,7.303715508276279,0.8378456220326248,1,5,0.7441981472380457,RB
32,"(19, 87, 183, 32, 108, 197)","(25.00793650793651, 96.87667887667888, 189.84615384615384)",1638,0.8447653429602888,0.42857142857142855,24.168660784036625,15.019368451926841,14.625310386928435,0.8116406370840411,1,13,0.621439830122781,DB
33,"(19, 104, 120, 29, 116, 133)","(23.42938659058488, 109.14407988587732, 126.23252496433666)",701,0.8590686274509803,0.4493589743589744,16.445734377853626,12.673172153612823,11.021476996575512,0.8479295354721506,1,10,0.7706054264550776,RB
34,"(19, 191, 123, 26, 201, 134)","(21.532846715328468, 195.51581508515815, 128.42579075425792)",411,0.8819742489270386,0.5337662337662338,13.541720462682688,11.188307400136395,9.22460403489074,0.8763514797039715,1,7,0.8262101873220864,RB
35,"(20, 152, 99, 35, 171, 120)","(27.41539728283244, 160.80197612186086, 109.2165500205846)",2429,0.864105300604767,0.4058479532163743,24.25476002988417,19.39107154673514,16.677961392623068,0.8360330295625817,1,15,0.7994748875207793,RB
36,"(20, 181, 194, 44, 219, 225)","(31.29930624380575, 198.86983812355467, 208.82746944169145)",12108,0.9070342347741404,0.42826825127334467,43.67368391017525,31.196093932750166,28.489922203325637,0.832044886532879,1,24,0.7142995767637085,DB
38,"(21, 129, 212, 29, 140, 227)","(24.249049429657795, 133.88593155893537, 218.4467680608365)",526,0.842948717948718,0.3984848484848485,16.622136222691502,10.848449378912694,10.015263360449895,0.8131654238924009,1,8,0.6526507323470896,DB
39,"(21, 216, 162, 38, 245, 186)","(28.86390768006367, 229.0859530441703, 172.8734580183048)",2513,0.6802923659989172,0.21239012846517918,37.41988902463871,16.274940399182064,16.868039995589637,0.685281695352211,1,17,0.4349275431700509,DB
40,"(22, 115, 110, 29, 125, 123)","(24.78359908883827, 119.50569476082005, 115.53302961275627)",439,0.8658777120315582,0.4824175824175824,14.910752261022337,10.666846269649373,9.429499300780527,0.8249028365655844,1,7,0.7153794847449242,DB
41,"(23, 75, 131, 35, 93, 146)","(28.483383685800604, 83.10372608257805, 137.10976837865056)",993,0.8099510603588908,0.30648148148148147,21.836228464235013,12.289288862952242,12.377992315213168,0.7922655292408777,1,12,0.5627935649730239,DB
42,"(23, 95, 206, 38, 125, 229)","(29.93743624617477, 111.31179870792248, 217.57701462087726)",2941,0.7581850992523846,0.2841545893719807,34.660207915609575,17.92841518911092,17.775921923481114,0.7278899660126242,1,15,0.517262193947679,DB
43,"(23, 143, 120, 48, 179, 150)","(35.399628070862285, 160.85602427327004, 134.39297249681903)",10217,0.8912247034193999,0.3784074074074074,42.118155067694005,29.082508248804437,26.922058091496126,0.8292305148257173,1,25,0.6904981522116022,DB
44,"(23, 203, 119, 32, 219, 135)","(27.238095238095237, 210.91464510332435, 126.27672955974843)",1113,0.8932584269662921,0.4830729166666667,19.877578430697763,15.042530080390105,12.857765890077916,0.8546989300885107,1,9,0.756758683299134,RB
45,"(23, 209, 182, 49, 246, 210)","(35.82996614611773, 227.1784427214153, 195.6126460631211)",9157,0.824954954954955,0.33995396495396496,43.480146458320036,26.79718483862588,25.956822698923453,0.775697880142982,1,26,0.6163085228867294,DB
46,"(24, 128, 97, 40, 149, 122)","(31.45425241755517, 138.23952392759733, 109.11257128688321)",4033,0.8867634124890061,0.4801190476190476,30.290312478398572,22.576588204810722,19.748913149292665,0.8328917005175673,1,16,0.7453402212641793,RB
48,"(25, 140, 212, 41, 169, 240)","(32.266399525081624, 153.81270406648858, 225.49302463639063)",6738,0.9161114887831407,0.5186268472906403,35.76381088216271,28.582531091763723,23.43387603140009,0.8444217958037357,1,16,0.7992026125498648,RB
49,"(25, 172, 96, 42, 210, 127)","(33.16455053326562, 190.97409852717115, 111.48412899949213)",7876,0.8224728487886382,0.3932887246579447,45.793472442225365,26.69955160633563,24.685145707799418,0.7288742672059125,1,17,0.5830427391157268,DB
50,"(26, 74, 147, 34, 87, 165)","(30.203309692671393, 79.87943262411348, 155.91489361702128)",846,0.8502512562814071,0.4519230769230769,20.229471688707243,12.649059835425938,11.734301612554425,0.7923555063837399,1,8,0.6252788026336377,DB
51,"(26, 94, 195, 40, 112, 211)","(32.398265510340224, 102.9346230820547, 202.67645096731155)",1499,0.836962590731435,0.37177579365079366,22.45089252448083,15.304431572939396,14.199324037678227,0.8219454835639408,1,14,0.6816847729439347,DB
52,"(28, 76, 170, 40, 94, 187)","(33.941043083900226, 85.12641723356009, 178.5204081632653)",1764,0.9013796627491057,0.4803921568627451,21.934440398380723,17.85914293922872,14.991093728296734,0.8678027620676673,1,12,0.8142055422825898,RB
53,"(28, 98, 111, 37, 111, 125)","(31.702366127023662, 103.79825653798257, 117.51556662515567)",803,0.8863134657836644,0.4902319902319902,17.29651971604123,13.998183013351506,11.532026746571288,0.8645071426937314,1,9,0.8093063369487699,RB
54,"(28, 214, 118, 50, 248, 152)","(38.35018020969856, 230.6341743119266, 134.67865334207076)",12208,0.9192078909720653,0.4800251651462724,42.9568973393501,35.034163655117645,28.56814004093112,0.8476015763933845,1,22,0.8155655046116439,RB
55,"(30, 109, 101, 40, 121, 116)","(34.26229508196721, 115.0, 107.79234972677595)",915,0.8849129593810445,0.5083333333333333,17.933832460673198,13.872277507279689,12.04501903293653,0.8581469667023753,1,10,0.773525543840112,RB
56,"(31, 67, 195, 53, 95, 219)","(42.203929797787104, 80.99179702403663, 206.73693246852346)",5242,0.8508359032624574,0.35457251082251084,34.01264471971156,23.128886136026193,21.552589873797555,0.8118892176185327,1,22,0.6800084594016343,DB
57,"(31, 86, 123, 37, 95, 133)","(33.508, 90.396, 127.884)",250,0.8333333333333334,0.46296296296296297,11.67516792240739,8.811086624566745,7.815926417967719,0.8168074676395666,1,6,0.7546860724509323,RB
58,"(31, 126, 213, 40, 137, 227)","(35.12517385257302, 131.26564673157162, 219.05146036161335)",719,0.8789731051344744,0.5187590187590188,16.48669172676567,12.852295090025915,11.115015927255188,0.8769295095053758,1,9,0.7795557351970489,RB
60,"(32, 170, 226, 45, 200, 247)","(38.15369458128079, 183.7711001642036, 235.44564860426928)",3045,0.7529673590504451,0.3717948717948718,35.23695648567708,17.61912974275877,17.98303094261627,0.7315981189780598,1,13,0.5000184891087428,DB
61,"(34, 52, 160, 52, 83, 183)","(42.88887147335423, 65.83573667711599, 170.59404388714734)",6380,0.8992248062015504,0.49711703288140874,35.213340665309005,25.679593244176356,23.011275154236916,0.8311363664288142,1,18,0.7292575131752559,RB
62,"(34, 127, 236, 43, 140, 249)","(38.04055944055944, 132.7762237762238, 242.2)",715,0.8827160493827161,0.4700854700854701,16.53714583671698,13.356596468615415,11.094365594643547,0.8693550948714618,1,9,0.8076724121861538,RB
63,"(34, 180, 135, 45, 196, 154)","(38.9513353115727, 187.67893175074184, 144.4753709198813)",1685,0.8915343915343915,0.5038875598086124,22.346887502079163,16.685759235492746,14.763877314926978,0.8602338241537405,1,11,0.7466703912990252,RB
65,"(35, 60, 118, 55, 90, 158)","(44.007894736842104, 74.65318559556786, 138.8382271468144)",7220,0.6852695520121488,0.30083333333333334,48.561803751178836,26.83742763151125,23.97983506986344,0.6625560119569134,1,20,0.5526447857872201,DB
66,"(35, 163, 90, 46, 190, 106)","(40.34413965087282, 174.88129675810472, 97.5216957605985)",2005,0.7554634513941221,0.42192760942760943,32.38923361183324,15.795303608470453,15.644868539563962,0.7222621524828006,1,11,0.487671421860989,DB
67,"(36, 59, 185, 48, 79, 198)","(41.639586410635154, 68.55539143279172, 191.18168389955687)",1354,0.8607755880483153,0.433974358974359,21.810428572551757,14.25248503617657,13.725874194427325,0.8287771579554829,1,12,0.6534711130854716,DB
68,"(36, 116, 83, 51, 148, 109)","(43.25952380952381, 131.84102564102565, 95.68956043956044)",5460,0.8923026638339598,0.4375,36.504690874786036,24.431269667194947,21.84731179595096,0.7945654104756315,1,15,0.6692638420359763,DB
69,"(36, 150, 85, 47, 161, 102)","(41.15615141955836, 154.85173501577287, 92.17192429022082)",634,0.7547619047619047,0.3082158483228002,18.656618242699214,11.413023012310424,10.658519363465691,0.7656338089917509,1,11,0.6117412525593493,DB
71,"(37, 152, 240, 49, 170, 258)","(42.53669222343921, 160.32913472070098, 248.5197152245345)",1826,0.8946594806467418,0.4696502057613169,22.363949972777416,17.942923419478685,15.164707930533416,0.8628781201745968,1,12,0.8023145929641124,RB
73,"(39, 210, 100, 50, 226, 117)","(44.178082191780824, 217.5299206921413, 108.39077144917087)",1387,0.8778481012658228,0.46356951871657753,20.832670568589574,16.458468408990374,13.83649040481251,0.8493920591560917,1,11,0.7900316166764334,RB
74,"(39, 233, 149, 53, 257, 171)","(46.14636140637776, 244.42463886617608, 159.80267102752794)",3669,0.9124595871673713,0.4963474025974026,29.173143419229028,22.5461910622719,19.13593541246852,0.8552248574637673,1,14,0.7728406479300043,RB
76,"(41, 194, 95, 50, 206, 108)","(45.07119205298013, 200.07615894039736, 101.25165562913908)",604,0.888235294117647,0.4301994301994302,15.891453987943017,11.919912028532732,10.487680267458451,0.8627903980579482,1,9,0.7500831602681839,RB
78,"(42, 204, 218, 54, 224, 236)","(47.02521367521368, 214.70555555555555, 226.17905982905984)",2340,0.8962083492914592,0.5416666666666666,24.59242462080906,19.516809856559,16.471724824108005,0.8489366982160387,1,12,0.7936106405728173,RB
79,"(43, 186, 111, 61, 218, 141)","(51.5506105215109, 201.05911217619536, 126.46993038913614)",8763,0.910346976937461,0.5071180555555556,38.38348452471328,30.345659492139838,25.57906878542711,0.8409488624699031,1,18,0.7905915752021347,RB
80,"(44, 82, 219, 61, 117, 248)","(51.76200749403883, 99.53718632905644, 232.81389803565347)",8807,0.921812853255181,0.5104027818023761,40.16792780541361,29.946380600962687,25.621809115798023,0.8335315053624034,1,17,0.7455296361324041,RB
81,"(44, 229, 209, 55, 245, 225)","(49.61603375527426, 235.99915611814345, 216.75021097046414)",1185,0.8476394849785408,0.4208096590909091,21.463853336718376,14.292113996684405,13.129249738239356,0.8145426866500702,1,11,0.6658689738731478,DB
82,"(45, 93, 123, 56, 108, 134)","(49.88543371522095, 100.99345335515548, 128.01309328968904)",611,0.7424058323207776,0.33663911845730027,17.34537683748332,11.959959981441617,10.528040072456522,0.7498906427512712,1,11,0.6895186016135533,DB
83,"(45, 192, 233, 54, 206, 249)","(48.16684378320935, 198.8193411264612, 240.5334750265675)",941,0.8910984848484849,0.466765873015873,18.403193153928534,14.114446016987744,12.158042775908864,0.8605080478343231,1,9,0.7669563590911249,RB
84,"(46, 86, 82, 70, 128, 125)","(58.51140642303433, 107.40531561461793, 101.18809523809524)",18060,0.860655737704918,0.4166666666666667,52.222241423783,40.03754850866108,32.55165254453491,0.7564278718475231,1,24,0.766676178905397,RB
85,"(46, 125, 242, 55, 138, 255)","(50.0887323943662, 130.956338028169, 247.64225352112675)",710,0.8700980392156863,0.46679815910585143,16.11329271205587,13.671861135253451,11.068444085255278,0.8604710359534856,1,9,0.8484833844682934,RB
86,"(46, 140, 249, 59, 157, 266)","(52.06658739595719, 147.486920332937, 256.9203329369798)",1682,0.8956336528221512,0.44769763108863453,21.504677095312626,17.834133001376507,14.755110164816097,0.8685582157396672,1,13,0.82931414976995,RB
87,"(46, 166, 236, 65, 194, 264)","(54.97205882352941, 179.38176470588235, 249.23720588235295)",6800,0.9155782954086441,0.4564983888292159,35.45480331176736,28.739781462043513,23.50553263806753,0.8533781434690376,1,19,0.8106033252906202,RB
88,"(47, 162, 80, 56, 176, 93)","(50.54022988505747, 168.16858237547893, 86.63856960408684)",783,0.8729096989966555,0.47802197802197804,17.544187206168097,12.714276554157648,11.43547950607621,0.8361582211026145,1,9,0.7247002328889666,RB
89,"(47, 177, 104, 58, 191, 118)","(51.98803589232303, 183.07477567298105, 110.08973080757727)",1003,0.8572649572649572,0.4652133580705009,18.16763669412316,14.66411000294754,12.419404441433253,0.8423907447672023,1,11,0.8071556168717896,RB
90,"(47, 180, 83, 60, 198, 99)","(53.06871165644172, 187.71901840490798, 90.47177914110429)",1630,0.8610670892762811,0.43536324786324787,21.686412396604272,17.039820608426027,14.601461489522219,0.8319659544862023,1,13,0.7857371840394485,RB
91,"(48, 149, 99, 58, 172, 114)","(52.176093916755605, 159.82070437566702, 105.67235859124867)",1874,0.877751756440281,0.5431884057971015,26.95926055689675,15.606544282385464,15.296438375619775,0.80901249164251,1,10,0.578893632837158,DB
92,"(48, 225, 112, 63, 248, 137)","(55.41332426920462, 235.4068660774983, 124.04860639021074)",2942,0.857976086322543,0.34110144927536235,30.385246651169602,19.436324946824275,17.777936420543178,0.7861105332507677,1,15,0.6396632276827716,DB
93,"(48, 221, 180, 74, 265, 232)","(59.97362079072494, 241.745261512408, 204.52146160359538)",15353,0.7200206349950757,0.2580856643356643,66.82825476869586,33.129031860270466,30.836485580848983,0.6534160864985576,1,26,0.4957339073859668,DB
94,"(49, 44, 129, 73, 85, 170)","(60.97349410113819, 62.29977651889195, 148.08190842471805)",19241,0.9139315061986415,0.4769234582589728,50.35407907303406,40.45783822403196,33.24627598682878,0.8263923644858747,1,24,0.8034669478385557,RB
95,"(50, 76, 108, 59, 90, 123)","(54.29331514324693, 82.68076398362892, 114.57844474761255)",733,0.8553092182030338,0.3878306878306878,17.223316286973294,13.786028397783102,11.18669465750403,0.8323288168362648,1,9,0.8004282199828174,RB
96,"(50, 142, 74, 69, 164, 92)","(59.38925570228091, 152.72388955582232, 83.6047418967587)",3332,0.802504816955684,0.442849548112706,27.88926253596197,21.38212171729511,18.53113941862509,0.789980572179396,1,19,0.7666793515864326,RB
97,"(50, 239, 138, 60, 255, 154)","(55.1482982171799, 246.43435980551052, 145.51701782820098)",1234,0.8890489913544669,0.48203125,20.755137137730145,16.096776901081714,13.30777693040239,0.8451701254646674,1,10,0.775556277670643,RB
99,"(52, 60, 199, 63, 76, 217)","(57.21423728813559, 67.90440677966102, 207.95525423728813)",1475,0.882177033492823,0.46559343434343436,22.432672356271638,16.406933374117262,14.123135722172746,0.841367676826558,1,11,0.7313855930111811,DB
102,"(53, 50, 172, 64, 74, 190)","(57.64666942490691, 61.76168804302855, 180.74017376913528)",2417,0.9038893044128646,0.5086279461279462,27.310636821776058,18.06882698621731,16.65045130327167,0.8231972241243433,1,11,0.6616040154658782,DB
105,"(53, 194, 86, 66, 210, 101)","(59.6304012345679, 201.84722222222223, 93.05478395061728)",1296,0.891947694425327,0.4153846153846154,20.300098553470292,15.473302153720478,13.527019821441918,0.8574832387424658,1,13,0.7622279326853477,RB
106,"(54, 80, 199, 83, 111, 231)","(69.16014911746805, 95.88009738283627, 213.20724284844795)",13144,0.9147470248451528,0.45689655172413796,40.26380889717679,34.94276204395569,29.28035307809713,0.8682416195455563,1,29,0.8678454175358904,RB
107,"(55, 124, 75, 67, 141, 90)","(60.46628289473684, 132.046875, 82.36924342105263)",1216,0.8497554157931516,0.39738562091503266,20.378263160585472,14.820029935184778,13.242754181611414,0.8356939966748645,1,12,0.7272469600769939,RB
108,"(55, 209, 95, 68, 233, 117)","(61.609664351851855, 220.27256944444446, 105.34346064814815)",3456,0.9051859612362494,0.5034965034965035,28.60003110658859,21.82212694537525,18.758223403122525,0.8284764651525928,1,13,0.7630106017733695,RB
109,"(56, 58, 115, 67, 75, 127)","(61.09432146294514, 66.01732435033686, 120.33686236766121)",1039,0.9082167832167832,0.46301247771836007,18.453301948289006,14.757734424443301,12.566248442896805,0.8755020029412627,1,11,0.7997340782586415,RB
110,"(56, 155, 254, 70, 175, 271)","(63.15925925925926, 164.98425925925926, 261.28333333333336)",1080,0.7026675341574495,0.226890756302521,24.430216914341923,13.196980341426775,12.729413015364662,0.6619849980140936,1,14,0.5401908786851335,DB
111,"(56, 205, 225, 71, 227, 246)","(63.09033280507131, 214.8513470681458, 235.03898573692553)",3155,0.9081750143926309,0.45526695526695526,26.49734703493461,22.438800130635293,18.197018939208778,0.8686138000928357,1,15,0.8468319526876238,RB
112,"(58, 98, 243, 66, 116, 256)","(61.27777777777778, 106.16520467836257, 249.1827485380117)",684,0.7916666666666666,0.36538461538461536,21.40926103803175,11.266074130706398,10.931652720668996,0.7366330372681537,1,8,0.5262243339783267,DB
113,"(58, 164, 77, 76, 181, 90)","(66.65666666666667, 172.02166666666668, 82.81583333333333)",1200,0.6589785831960461,0.30165912518853694,24.339762901656083,14.46300046599472,13.184415301017735,0.7083371246092137,1,18,0.5942128739886227,DB
115,"(60, 138, 98, 70, 164, 114)","(64.55094905094906, 150.28421578421577, 104.99400599400599)",2002,0.8231907894736842,0.48125,29.846365809246414,15.219982067270193,15.637061717639167,0.7667665231486561,1,10,0.5099442312187649,DB
116,"(61, 117, 241, 78, 151, 268)","(68.67573949788715, 132.8261247825006, 254.52858563261248)",8046,0.9209110678722674,0.5155709342560554,38.860160751745454,28.79167149359689,24.86148897330463,0.8318347567606988,1,17,0.7409045906302298,RB
117,"(62, 78, 233, 70, 94, 246)","(65.36330935251799, 86.00479616306954, 238.76498800959232)",834,0.8853503184713376,0.5012019230769231,18.68363089840605,13.509756510653268,11.678555871055597,0.828306502001109,1,8,0.7230798223382705,RB
118,"(62, 228, 113, 78, 263, 155)","(69.59815436241611, 245.46212847555128, 136.9765100671141)",8344,0.7018252165867609,0.3547619047619048,53.66269690750317,27.413293570759173,25.164707746915077,0.6922541944182418,1,16,0.5108445000073454,DB
119,"(63, 232, 160, 87, 268, 191)","(74.29662588060809, 249.18635520949204, 174.09210233592881)",13485,0.9139894265961773,0.5034722222222222,42.57967976997168,34.79605208159249,29.53140498897507,0.8539247810898383,1,24,0.8171985385886248,RB
120,"(65, 66, 182, 76, 83, 197)","(70.15262110152621, 73.86396814863969, 188.9369608493696)",1507,0.912227602905569,0.5372549019607843,20.619001069223952,16.689363655045526,14.224539316457998,0.8871281238866816,1,11,0.8094166928365978,RB
121,"(65, 108, 236, 72, 118, 245)","(67.24375, 113.7375, 239.975)",160,0.625,0.25396825396825395,11.47747916540551,8.512613818359805,6.7355612038425186,0.6718423164803953,1,7,0.7416797448012659,DB
122,"(65, 179, 81, 75, 194, 97)","(69.88705473501304, 186.05473501303214, 88.35360556038228)",1151,0.881992337164751,0.4795833333333333,19.096665506444396,15.102600786745889,13.00246121839074,0.8593597386921273,1,10,0.7908501503390389,RB
123,"(66, 48, 199, 85, 76, 227)","(74.46501733375355, 61.55499527261267, 212.87015442798614)",6346,0.8796784031050735,0.4260204081632653,35.04802631636854,27.6039972085205,22.97032545212866,0.81421407739513,1,19,0.7876048984712316,RB
124,"(67, 47, 170, 80, 64, 187)","(73.35480673934589, 55.12190287413281, 178.2775024777007)",2018,0.9202006383948929,0.5371306893798243,22.21610942006472,19.140840702178508,15.678608407008161,0.8956359379571549,1,13,0.8615748302396842,RB
125,"(67, 53, 107, 90, 86, 138)","(78.52164028292354, 69.27206130010104, 121.1994779386999)",11876,0.9138196368113266,0.5047388329295762,39.88826113947885,34.34548944710473,28.3067834296568,0.8554081923525085,1,23,0.8610425339677633,RB
126,"(67, 116, 75, 80, 133, 92)","(72.48819301848049, 123.93634496919918, 83.35369609856262)",1948,0.9098552078468005,0.5184988022358265,22.37040596701093,18.010545491182985,15.495185392906306,0.8761554387818871,1,13,0.8051058848794553,RB
127,"(68, 181, 86, 87, 220, 117)","(76.7856181973829, 200.2206188088541, 101.65525253760548)",8177,0.8356668369954011,0.35597057159026596,45.25254860297068,24.863808622849277,24.99568972941161,0.7404261596682928,1,19,0.5494454873911135,DB
128,"(69, 70, 229, 90, 111, 259)","(78.47333423802415, 89.21983986972452, 243.0758583254173)",7369,0.7277305945091843,0.28528842431281454,50.83153870567619,24.07287528336495,24.14367138685704,0.6883720094252089,1,21,0.4735814790646267,DB
